2022-10-14 13:10:10.527 *** Start program *** Start program
2022-10-14 13:10:48.380 *** Open case *** /Applications/XAMPP/xamppfiles/htdocs/20220722_Eric_Yang
2022-10-14 13:10:59.627 *** Open processed data
2022-10-14 13:10:59.630 *** Preload all statistics at once.
2022-10-14 13:11:00.994 *** Nuclei stat data loaded, took 1.36 seconds. Total number of nuclei: 696907
2022-10-14 13:12:02.576 *** Mouse movement (LeftButton) ***  Mouse coords: (679, 679) (33599, 28878)
2022-10-14 13:12:02.596 *** Mouse movement (LeftButton) ***  Mouse coords: (686, 690) (33607, 28890)
2022-10-14 13:12:02.616 *** Mouse movement (LeftButton) ***  Mouse coords: (690, 696) (33612, 28897)
2022-10-14 13:12:02.637 *** Mouse movement (LeftButton) ***  Mouse coords: (694, 702) (33616, 28904)
2022-10-14 13:12:02.658 *** Mouse movement (LeftButton) ***  Mouse coords: (697, 703) (33620, 28905)
2022-10-14 13:12:02.678 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 707) (33624, 28909)
2022-10-14 13:12:02.697 *** Mouse movement (LeftButton) ***  Mouse coords: (706, 710) (33630, 28913)
2022-10-14 13:12:02.717 *** Mouse movement (LeftButton) ***  Mouse coords: (712, 714) (33637, 28917)
2022-10-14 13:12:02.737 *** Mouse movement (LeftButton) ***  Mouse coords: (716, 717) (33641, 28921)
2022-10-14 13:12:02.757 *** Mouse movement (LeftButton) ***  Mouse coords: (724, 722) (33650, 28926)
2022-10-14 13:12:02.777 *** Mouse movement (LeftButton) ***  Mouse coords: (732, 727) (33659, 28932)
2022-10-14 13:12:02.797 *** Mouse movement (LeftButton) ***  Mouse coords: (745, 735) (33674, 28941)
2022-10-14 13:12:02.817 *** Mouse movement (LeftButton) ***  Mouse coords: (763, 744) (33694, 28951)
2022-10-14 13:12:02.837 *** Mouse movement (LeftButton) ***  Mouse coords: (770, 750) (33702, 28958)
2022-10-14 13:12:02.857 *** Mouse movement (LeftButton) ***  Mouse coords: (775, 753) (33708, 28961)
2022-10-14 13:12:02.878 *** Mouse movement (LeftButton) ***  Mouse coords: (776, 754) (33709, 28962)
2022-10-14 13:12:02.898 *** Mouse movement (LeftButton) ***  Mouse coords: (776, 755) (33709, 28963)
2022-10-14 13:12:02.918 *** Mouse movement (LeftButton) ***  Mouse coords: (776, 755) (33709, 28963)
2022-10-14 13:12:02.936 *** Mouse movement (LeftButton) ***  Mouse coords: (774, 756) (33707, 28965)
2022-10-14 13:12:02.955 *** Mouse movement (LeftButton) ***  Mouse coords: (771, 758) (33703, 28967)
2022-10-14 13:12:02.975 *** Mouse movement (LeftButton) ***  Mouse coords: (765, 762) (33696, 28971)
2022-10-14 13:12:02.995 *** Mouse movement (LeftButton) ***  Mouse coords: (762, 764) (33693, 28974)
2022-10-14 13:12:03.015 *** Mouse movement (LeftButton) ***  Mouse coords: (758, 766) (33688, 28976)
2022-10-14 13:12:03.035 *** Mouse movement (LeftButton) ***  Mouse coords: (753, 770) (33683, 28980)
2022-10-14 13:12:03.054 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 773) (33681, 28984)
2022-10-14 13:12:03.073 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 776) (33678, 28987)
2022-10-14 13:12:03.093 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 785) (33678, 28997)
2022-10-14 13:12:03.113 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 793) (33681, 29006)
2022-10-14 13:12:03.132 *** Mouse movement (LeftButton) ***  Mouse coords: (753, 797) (33683, 29011)
2022-10-14 13:12:03.152 *** Mouse movement (LeftButton) ***  Mouse coords: (755, 800) (33685, 29014)
2022-10-14 13:12:03.172 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 801) (33686, 29015)
2022-10-14 13:12:03.191 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 801) (33686, 29015)
2022-10-14 13:12:03.208 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 801) (33686, 29015)
2022-10-14 13:12:03.228 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 801) (33686, 29015)
2022-10-14 13:12:03.245 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 802) (33686, 29016)
2022-10-14 13:12:03.278 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 802) (33686, 29016)
2022-10-14 13:12:03.296 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 802) (33686, 29016)
2022-10-14 13:12:03.313 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 802) (33686, 29016)
2022-10-14 13:12:03.330 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 803) (33686, 29018)
2022-10-14 13:12:03.350 *** Mouse movement (LeftButton) ***  Mouse coords: (754, 807) (33684, 29022)
2022-10-14 13:12:03.371 *** Mouse movement (LeftButton) ***  Mouse coords: (750, 811) (33679, 29027)
2022-10-14 13:12:03.391 *** Mouse movement (LeftButton) ***  Mouse coords: (748, 814) (33677, 29030)
2022-10-14 13:12:03.410 *** Mouse movement (LeftButton) ***  Mouse coords: (741, 819) (33669, 29036)
2022-10-14 13:12:03.431 *** Mouse movement (LeftButton) ***  Mouse coords: (736, 823) (33664, 29040)
2022-10-14 13:12:03.451 *** Mouse movement (LeftButton) ***  Mouse coords: (735, 823) (33663, 29040)
2022-10-14 13:12:03.471 *** Mouse movement (LeftButton) ***  Mouse coords: (735, 823) (33663, 29040)
2022-10-14 13:12:03.489 *** Mouse movement (LeftButton) ***  Mouse coords: (734, 823) (33661, 29040)
2022-10-14 13:12:03.509 *** Mouse movement (LeftButton) ***  Mouse coords: (732, 824) (33659, 29041)
2022-10-14 13:12:03.530 *** Mouse movement (LeftButton) ***  Mouse coords: (730, 825) (33657, 29042)
2022-10-14 13:12:03.550 *** Mouse movement (LeftButton) ***  Mouse coords: (728, 826) (33655, 29043)
2022-10-14 13:12:03.570 *** Mouse movement (LeftButton) ***  Mouse coords: (728, 826) (33655, 29043)
2022-10-14 13:12:03.588 *** Mouse movement (LeftButton) ***  Mouse coords: (728, 826) (33655, 29043)
2022-10-14 13:12:05.238 *** Interactive label *** Apply to case start.
2022-10-14 13:12:07.650 *** Mouse movement (LeftButton) ***  Mouse coords: (340, 445) (33217, 28614)
2022-10-14 13:12:09.954 *** Mouse movement (LeftButton) ***  Mouse coords: (473, 507) (32892, 28567)
2022-10-14 13:12:10.070 *** Mouse movement (LeftButton) ***  Mouse coords: (473, 507) (32891, 28567)
2022-10-14 13:12:10.100 *** Mouse movement (LeftButton) ***  Mouse coords: (467, 515) (32881, 28582)
2022-10-14 13:12:10.134 *** Mouse movement (LeftButton) ***  Mouse coords: (464, 519) (32885, 28574)
2022-10-14 13:12:10.157 *** Mouse movement (LeftButton) ***  Mouse coords: (445, 537) (32858, 28599)
2022-10-14 13:12:10.179 *** Mouse movement (LeftButton) ***  Mouse coords: (441, 540) (32884, 28572)
2022-10-14 13:12:10.204 *** Mouse movement (LeftButton) ***  Mouse coords: (436, 543) (32882, 28572)
2022-10-14 13:12:10.238 *** Mouse movement (LeftButton) ***  Mouse coords: (436, 543) (32891, 28567)
2022-10-14 13:12:10.270 *** Mouse movement (LeftButton) ***  Mouse coords: (436, 543) (32891, 28567)
2022-10-14 13:12:10.292 *** Mouse movement (LeftButton) ***  Mouse coords: (436, 542) (32891, 28565)
2022-10-14 13:12:10.314 *** Mouse movement (LeftButton) ***  Mouse coords: (436, 541) (32891, 28566)
2022-10-14 13:12:11.332 *** Mouse movement (LeftButton) ***  Mouse coords: (340, 876) (32721, 29160)
2022-10-14 13:12:11.487 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:11.493 *** Get cell color spent 0.00 seconds.
2022-10-14 13:12:12.862 *** Mouse movement (LeftButton) ***  Mouse coords: (536, 654) (33068, 28765)
2022-10-14 13:12:12.906 *** Mouse movement (LeftButton) ***  Mouse coords: (512, 623) (33026, 28710)
2022-10-14 13:12:12.936 *** Mouse movement (LeftButton) ***  Mouse coords: (506, 611) (33057, 28744)
2022-10-14 13:12:12.959 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 580) (33045, 28710)
2022-10-14 13:12:12.981 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 569) (33064, 28745)
2022-10-14 13:12:13.004 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 563) (33065, 28755)
2022-10-14 13:12:13.039 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 563) (33068, 28765)
2022-10-14 13:12:13.182 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:13.185 *** Get cell color spent 0.00 seconds.
2022-10-14 13:12:15.813 *** Mouse movement (LeftButton) ***  Mouse coords: (99, 523) (32377, 28694)
2022-10-14 13:12:15.843 *** Mouse movement (LeftButton) ***  Mouse coords: (105, 529) (32387, 28704)
2022-10-14 13:12:15.870 *** Mouse movement (LeftButton) ***  Mouse coords: (130, 555) (32432, 28750)
2022-10-14 13:12:15.895 *** Mouse movement (LeftButton) ***  Mouse coords: (148, 577) (32464, 28789)
2022-10-14 13:12:15.919 *** Mouse movement (LeftButton) ***  Mouse coords: (167, 597) (32497, 28825)
2022-10-14 13:12:15.942 *** Mouse movement (LeftButton) ***  Mouse coords: (181, 611) (32522, 28850)
2022-10-14 13:12:15.965 *** Mouse movement (LeftButton) ***  Mouse coords: (186, 617) (32531, 28860)
2022-10-14 13:12:15.989 *** Mouse movement (LeftButton) ***  Mouse coords: (189, 619) (32536, 28864)
2022-10-14 13:12:16.012 *** Mouse movement (LeftButton) ***  Mouse coords: (190, 621) (32538, 28867)
2022-10-14 13:12:16.035 *** Mouse movement (LeftButton) ***  Mouse coords: (190, 622) (32538, 28869)
2022-10-14 13:12:16.058 *** Mouse movement (LeftButton) ***  Mouse coords: (191, 622) (32540, 28869)
2022-10-14 13:12:16.081 *** Mouse movement (LeftButton) ***  Mouse coords: (191, 622) (32540, 28869)
2022-10-14 13:12:16.102 *** Mouse movement (LeftButton) ***  Mouse coords: (191, 622) (32540, 28869)
2022-10-14 13:12:16.124 *** Mouse movement (LeftButton) ***  Mouse coords: (191, 622) (32540, 28869)
2022-10-14 13:12:16.144 *** Mouse movement (LeftButton) ***  Mouse coords: (192, 624) (32542, 28873)
2022-10-14 13:12:16.168 *** Mouse movement (LeftButton) ***  Mouse coords: (198, 630) (32552, 28883)
2022-10-14 13:12:16.191 *** Mouse movement (LeftButton) ***  Mouse coords: (205, 637) (32565, 28896)
2022-10-14 13:12:16.214 *** Mouse movement (LeftButton) ***  Mouse coords: (214, 647) (32581, 28913)
2022-10-14 13:12:16.238 *** Mouse movement (LeftButton) ***  Mouse coords: (222, 658) (32595, 28933)
2022-10-14 13:12:16.261 *** Mouse movement (LeftButton) ***  Mouse coords: (223, 660) (32596, 28937)
2022-10-14 13:12:16.284 *** Mouse movement (LeftButton) ***  Mouse coords: (223, 660) (32596, 28937)
2022-10-14 13:12:16.306 *** Mouse movement (LeftButton) ***  Mouse coords: (224, 661) (32598, 28938)
2022-10-14 13:12:16.329 *** Mouse movement (LeftButton) ***  Mouse coords: (224, 662) (32598, 28940)
2022-10-14 13:12:16.352 *** Mouse movement (LeftButton) ***  Mouse coords: (224, 663) (32598, 28942)
2022-10-14 13:12:16.375 *** Mouse movement (LeftButton) ***  Mouse coords: (224, 664) (32598, 28944)
2022-10-14 13:12:16.398 *** Mouse movement (LeftButton) ***  Mouse coords: (224, 666) (32598, 28947)
2022-10-14 13:12:16.421 *** Mouse movement (LeftButton) ***  Mouse coords: (224, 668) (32598, 28951)
2022-10-14 13:12:16.444 *** Mouse movement (LeftButton) ***  Mouse coords: (222, 672) (32595, 28958)
2022-10-14 13:12:16.467 *** Mouse movement (LeftButton) ***  Mouse coords: (219, 676) (32589, 28965)
2022-10-14 13:12:16.490 *** Mouse movement (LeftButton) ***  Mouse coords: (218, 679) (32588, 28970)
2022-10-14 13:12:16.512 *** Mouse movement (LeftButton) ***  Mouse coords: (216, 682) (32584, 28976)
2022-10-14 13:12:16.536 *** Mouse movement (LeftButton) ***  Mouse coords: (214, 686) (32581, 28983)
2022-10-14 13:12:16.559 *** Mouse movement (LeftButton) ***  Mouse coords: (213, 688) (32579, 28986)
2022-10-14 13:12:16.582 *** Mouse movement (LeftButton) ***  Mouse coords: (212, 693) (32577, 28995)
2022-10-14 13:12:16.604 *** Mouse movement (LeftButton) ***  Mouse coords: (208, 704) (32570, 29014)
2022-10-14 13:12:16.627 *** Mouse movement (LeftButton) ***  Mouse coords: (205, 711) (32565, 29027)
2022-10-14 13:12:16.650 *** Mouse movement (LeftButton) ***  Mouse coords: (200, 723) (32556, 29048)
2022-10-14 13:12:16.674 *** Mouse movement (LeftButton) ***  Mouse coords: (197, 731) (32550, 29062)
2022-10-14 13:12:16.697 *** Mouse movement (LeftButton) ***  Mouse coords: (195, 737) (32547, 29073)
2022-10-14 13:12:16.720 *** Mouse movement (LeftButton) ***  Mouse coords: (194, 739) (32545, 29076)
2022-10-14 13:12:16.742 *** Mouse movement (LeftButton) ***  Mouse coords: (194, 739) (32545, 29076)
2022-10-14 13:12:16.763 *** Mouse movement (LeftButton) ***  Mouse coords: (194, 740) (32545, 29078)
2022-10-14 13:12:16.785 *** Mouse movement (LeftButton) ***  Mouse coords: (194, 740) (32545, 29078)
2022-10-14 13:12:18.462 *** Interactive label *** Apply to case start.
2022-10-14 13:12:18.955 *** Mouse movement (LeftButton) ***  Mouse coords: (415, 349) (32937, 28385)
2022-10-14 13:12:19.054 *** Mouse movement (LeftButton) ***  Mouse coords: (416, 348) (32938, 28384)
2022-10-14 13:12:19.083 *** Mouse movement (LeftButton) ***  Mouse coords: (432, 358) (32967, 28401)
2022-10-14 13:12:19.111 *** Mouse movement (LeftButton) ***  Mouse coords: (469, 380) (33032, 28440)
2022-10-14 13:12:19.135 *** Mouse movement (LeftButton) ***  Mouse coords: (484, 389) (33059, 28456)
2022-10-14 13:12:19.160 *** Mouse movement (LeftButton) ***  Mouse coords: (525, 413) (33132, 28499)
2022-10-14 13:12:19.183 *** Mouse movement (LeftButton) ***  Mouse coords: (547, 426) (33171, 28522)
2022-10-14 13:12:19.206 *** Mouse movement (LeftButton) ***  Mouse coords: (577, 441) (33224, 28548)
2022-10-14 13:12:19.229 *** Mouse movement (LeftButton) ***  Mouse coords: (590, 445) (33247, 28556)
2022-10-14 13:12:19.253 *** Mouse movement (LeftButton) ***  Mouse coords: (595, 447) (33256, 28559)
2022-10-14 13:12:19.276 *** Mouse movement (LeftButton) ***  Mouse coords: (596, 448) (33257, 28561)
2022-10-14 13:12:19.299 *** Mouse movement (LeftButton) ***  Mouse coords: (597, 448) (33259, 28561)
2022-10-14 13:12:19.321 *** Mouse movement (LeftButton) ***  Mouse coords: (598, 448) (33261, 28561)
2022-10-14 13:12:19.344 *** Mouse movement (LeftButton) ***  Mouse coords: (599, 448) (33263, 28561)
2022-10-14 13:12:19.367 *** Mouse movement (LeftButton) ***  Mouse coords: (599, 448) (33263, 28561)
2022-10-14 13:12:19.389 *** Mouse movement (LeftButton) ***  Mouse coords: (599, 448) (33263, 28561)
2022-10-14 13:12:19.410 *** Mouse movement (LeftButton) ***  Mouse coords: (601, 449) (33266, 28563)
2022-10-14 13:12:19.433 *** Mouse movement (LeftButton) ***  Mouse coords: (603, 451) (33270, 28566)
2022-10-14 13:12:19.456 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 453) (33273, 28570)
2022-10-14 13:12:19.479 *** Mouse movement (LeftButton) ***  Mouse coords: (607, 455) (33277, 28573)
2022-10-14 13:12:19.501 *** Mouse movement (LeftButton) ***  Mouse coords: (609, 458) (33280, 28579)
2022-10-14 13:12:19.524 *** Mouse movement (LeftButton) ***  Mouse coords: (611, 462) (33284, 28586)
2022-10-14 13:12:19.549 *** Mouse movement (LeftButton) ***  Mouse coords: (612, 464) (33286, 28589)
2022-10-14 13:12:19.572 *** Mouse movement (LeftButton) ***  Mouse coords: (612, 465) (33286, 28591)
2022-10-14 13:12:19.595 *** Mouse movement (LeftButton) ***  Mouse coords: (612, 465) (33286, 28591)
2022-10-14 13:12:21.014 *** Interactive label *** Apply to case start.
2022-10-14 13:12:24.158 *** Interactive label *** Apply to case done.
2022-10-14 13:12:25.256 *** Interactive label *** Apply to case finish overlay create.
2022-10-14 13:12:25.258 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:25.262 *** Get cell color spent 0.00 seconds.
2022-10-14 13:12:26.369 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:26.381 *** Get cell color spent 0.01 seconds.
2022-10-14 13:12:27.969 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:27.981 *** Get cell color spent 0.01 seconds.
2022-10-14 13:12:28.194 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:28.198 *** Get cell color spent 0.00 seconds.
2022-10-14 13:12:29.133 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:29.136 *** Get cell color spent 0.00 seconds.
2022-10-14 13:12:30.542 *** Mouse movement (LeftButton) ***  Mouse coords: (444, 502) (32477, 28514)
2022-10-14 13:12:30.662 *** Mouse movement (LeftButton) ***  Mouse coords: (444, 502) (32477, 28514)
2022-10-14 13:12:30.697 *** Mouse movement (LeftButton) ***  Mouse coords: (464, 508) (32515, 28525)
2022-10-14 13:12:30.723 *** Mouse movement (LeftButton) ***  Mouse coords: (484, 520) (32552, 28548)
2022-10-14 13:12:30.746 *** Mouse movement (LeftButton) ***  Mouse coords: (503, 531) (32588, 28569)
2022-10-14 13:12:30.769 *** Mouse movement (LeftButton) ***  Mouse coords: (509, 534) (32600, 28574)
2022-10-14 13:12:30.793 *** Mouse movement (LeftButton) ***  Mouse coords: (511, 536) (32603, 28578)
2022-10-14 13:12:30.817 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 537) (32609, 28580)
2022-10-14 13:12:30.839 *** Mouse movement (LeftButton) ***  Mouse coords: (516, 540) (32613, 28586)
2022-10-14 13:12:30.863 *** Mouse movement (LeftButton) ***  Mouse coords: (517, 542) (32615, 28590)
2022-10-14 13:12:30.886 *** Mouse movement (LeftButton) ***  Mouse coords: (519, 544) (32618, 28593)
2022-10-14 13:12:30.909 *** Mouse movement (LeftButton) ***  Mouse coords: (520, 546) (32620, 28597)
2022-10-14 13:12:30.932 *** Mouse movement (LeftButton) ***  Mouse coords: (521, 547) (32622, 28599)
2022-10-14 13:12:30.955 *** Mouse movement (LeftButton) ***  Mouse coords: (522, 549) (32624, 28603)
2022-10-14 13:12:30.978 *** Mouse movement (LeftButton) ***  Mouse coords: (524, 550) (32628, 28605)
2022-10-14 13:12:31.001 *** Mouse movement (LeftButton) ***  Mouse coords: (528, 552) (32635, 28608)
2022-10-14 13:12:31.024 *** Mouse movement (LeftButton) ***  Mouse coords: (533, 555) (32645, 28614)
2022-10-14 13:12:31.046 *** Mouse movement (LeftButton) ***  Mouse coords: (541, 560) (32660, 28623)
2022-10-14 13:12:31.069 *** Mouse movement (LeftButton) ***  Mouse coords: (548, 564) (32673, 28631)
2022-10-14 13:12:31.091 *** Mouse movement (LeftButton) ***  Mouse coords: (553, 566) (32682, 28635)
2022-10-14 13:12:31.114 *** Mouse movement (LeftButton) ***  Mouse coords: (558, 568) (32692, 28638)
2022-10-14 13:12:31.138 *** Mouse movement (LeftButton) ***  Mouse coords: (564, 570) (32703, 28642)
2022-10-14 13:12:31.160 *** Mouse movement (LeftButton) ***  Mouse coords: (568, 572) (32711, 28646)
2022-10-14 13:12:31.183 *** Mouse movement (LeftButton) ***  Mouse coords: (570, 572) (32714, 28646)
2022-10-14 13:12:31.206 *** Mouse movement (LeftButton) ***  Mouse coords: (572, 574) (32718, 28650)
2022-10-14 13:12:31.230 *** Mouse movement (LeftButton) ***  Mouse coords: (574, 576) (32722, 28654)
2022-10-14 13:12:31.254 *** Mouse movement (LeftButton) ***  Mouse coords: (576, 577) (32726, 28655)
2022-10-14 13:12:31.278 *** Mouse movement (LeftButton) ***  Mouse coords: (578, 579) (32730, 28659)
2022-10-14 13:12:31.302 *** Mouse movement (LeftButton) ***  Mouse coords: (581, 581) (32735, 28663)
2022-10-14 13:12:31.325 *** Mouse movement (LeftButton) ***  Mouse coords: (584, 583) (32741, 28667)
2022-10-14 13:12:31.348 *** Mouse movement (LeftButton) ***  Mouse coords: (589, 588) (32750, 28676)
2022-10-14 13:12:31.372 *** Mouse movement (LeftButton) ***  Mouse coords: (593, 592) (32758, 28684)
2022-10-14 13:12:31.395 *** Mouse movement (LeftButton) ***  Mouse coords: (595, 593) (32762, 28686)
2022-10-14 13:12:31.417 *** Mouse movement (LeftButton) ***  Mouse coords: (595, 594) (32762, 28687)
2022-10-14 13:12:31.441 *** Mouse movement (LeftButton) ***  Mouse coords: (596, 594) (32763, 28687)
2022-10-14 13:12:31.464 *** Mouse movement (LeftButton) ***  Mouse coords: (596, 595) (32763, 28689)
2022-10-14 13:12:31.486 *** Mouse movement (LeftButton) ***  Mouse coords: (597, 598) (32765, 28695)
2022-10-14 13:12:31.509 *** Mouse movement (LeftButton) ***  Mouse coords: (600, 603) (32771, 28704)
2022-10-14 13:12:31.532 *** Mouse movement (LeftButton) ***  Mouse coords: (602, 605) (32775, 28708)
2022-10-14 13:12:31.554 *** Mouse movement (LeftButton) ***  Mouse coords: (604, 607) (32779, 28712)
2022-10-14 13:12:31.578 *** Mouse movement (LeftButton) ***  Mouse coords: (604, 608) (32779, 28714)
2022-10-14 13:12:31.601 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 608) (32780, 28714)
2022-10-14 13:12:31.645 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 609) (32780, 28716)
2022-10-14 13:12:31.695 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 609) (32780, 28716)
2022-10-14 13:12:31.717 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 609) (32780, 28716)
2022-10-14 13:12:31.738 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 609) (32780, 28716)
2022-10-14 13:12:31.758 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 610) (32780, 28718)
2022-10-14 13:12:31.781 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 611) (32780, 28719)
2022-10-14 13:12:31.803 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 611) (32780, 28719)
2022-10-14 13:12:31.823 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:31.845 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:31.866 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:31.886 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:31.937 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:32.121 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:32.157 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 612) (32780, 28721)
2022-10-14 13:12:33.838 *** Interactive label *** Apply to case start.
2022-10-14 13:12:36.961 *** Interactive label *** Apply to case done.
2022-10-14 13:12:38.608 *** Interactive label *** Apply to case finish overlay create.
2022-10-14 13:12:38.611 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:12:38.615 *** Get cell color spent 0.00 seconds.
2022-10-14 13:12:40.082 *** Mouse movement (LeftButton) ***  Mouse coords: (60, 262) (31754, 28062)
2022-10-14 13:12:40.170 *** Mouse movement (LeftButton) ***  Mouse coords: (61, 261) (31756, 28060)
2022-10-14 13:12:40.201 *** Mouse movement (LeftButton) ***  Mouse coords: (114, 261) (31855, 28060)
2022-10-14 13:12:40.228 *** Mouse movement (LeftButton) ***  Mouse coords: (268, 266) (32146, 28070)
2022-10-14 13:12:40.251 *** Mouse movement (LeftButton) ***  Mouse coords: (304, 273) (32213, 28083)
2022-10-14 13:12:40.274 *** Mouse movement (LeftButton) ***  Mouse coords: (362, 296) (32323, 28126)
2022-10-14 13:12:40.298 *** Mouse movement (LeftButton) ***  Mouse coords: (417, 328) (32426, 28186)
2022-10-14 13:12:40.321 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 338) (32456, 28205)
2022-10-14 13:12:40.345 *** Mouse movement (LeftButton) ***  Mouse coords: (442, 346) (32473, 28220)
